 15   
71
134.815293	34.5580457	127.467800 
135.0278279	33.93377694	128.057690 
135.2713978	33.2192742	128.774930 
135.5516193	32.38994799	129.642080 
135.8757693	31.4285964	130.684780 
136.2087601	30.44512331	131.806600 
136.5273533	29.50810596	132.928090 
136.8283737	28.61690276	134.049670 
137.1140253	27.77451886	135.171170 
137.3863659	26.97295201	136.292630 
137.6449869	26.2139149	137.414140 
137.8993805	25.49438873	138.534880 
138.1437944	24.81607844	139.655470 
138.3774912	24.18455608	140.775940 
138.6032125	23.57898532	141.896460 
138.8209082	23.00476046	143.016970 
139.0309173	22.46123136	144.137490 
139.2407743	21.95306343	145.257170 
139.4467323	21.4707739	146.376600 
139.647759	21.01442212	147.495940 
139.8444292	20.58432244	148.615150 
140.0349144	20.17851628	149.734500 
140.2207988	19.79816108	150.853810 
140.4098204	19.43938502	151.972260 
140.5982955	19.10666115	153.090210 
140.7844527	18.79653752	154.207960 
140.9658921	18.50556508	155.325890 
141.1425798	18.24384953	156.443860 
141.3167472	18.01126756	157.561600 
141.492197	17.80216662	158.678740 
141.6686524	17.61239302	159.795370 
141.8414099	17.45794555	160.911880 
142.009444	17.33237737	162.028520 
142.1745028	17.23364537	163.145110 
142.3381553	17.15480843	164.261540 
142.494962	17.11710738	165.378230 
142.6487615	17.1000359	166.494980 
142.7978411	17.10221462	167.596090 
142.9375892	17.1530034	168.666600 
143.0691964	17.22157954	169.693240 
143.1909586	17.30887293	170.664530 
143.2968753	17.41146138	171.571900 
143.392371	17.51148583	172.407990 
143.4718025	17.63243835	173.168710 
143.5423598	17.7437974	173.851650 
143.6027903	17.85578643	174.457010 
143.6555346	17.95433492	174.986880 
143.7004415	18.04990434	175.444890 
143.7385654	18.13440926	175.836000 
143.7706504	18.20600681	176.165990 
143.7958231	18.27416319	176.441170 
143.816529	18.33031902	176.667890 
143.8333867	18.37604368	176.852530 
143.8469466	18.4128564	177.001160 
143.856732	18.45049873	177.119450 
143.8630928	18.49110343	177.212530 
143.8669401	18.53673392	177.284850 
143.8551055	18.67509582	177.340700 

71
142.5360477	38.64515776	124.858200 
142.5743654	38.50934243	124.883620 
142.5944216	38.44768873	124.917330 
142.6145111	38.38695645	124.961910 
142.6408452	38.30722723	125.020430 
142.6751523	38.20311367	125.096830 
142.7195821	38.06792697	125.196010 
142.7767303	37.89335285	125.324040 
142.8495574	37.67011179	125.488390 
142.9384383	37.40035441	125.698130 
143.0484585	37.06508772	125.964320 
143.1714675	36.69479264	126.300290 
143.3199473	36.2525285	126.721690 
143.4993125	35.71693401	127.247280 
143.7145214	35.06479113	127.899120 
143.9656656	34.30172617	128.702660 
144.2580385	33.41130912	129.687420 
144.5730639	32.44638199	130.798180 
144.8736564	31.53628359	131.908550 
145.164867	30.65645579	133.018640 
145.4382534	29.83054911	134.128820 
145.698604	29.04567671	135.238970 
145.9497771	28.28655393	136.349090 
146.1880565	27.57446471	137.459180 
146.4207964	26.90268198	138.568740 
146.647552	26.26820479	139.677930 
146.8638215	25.66416272	140.787320 
147.073111	25.08933211	141.896650 
147.2742772	24.54788751	143.005980 
147.4686192	24.03537286	144.115310 
147.6644273	23.54859868	145.223890 
147.8569592	23.08703344	146.332210 
148.0429878	22.65617488	147.440560 
148.2244802	22.24822967	148.548870 
148.4012931	21.85877895	149.657260 
148.5753475	21.48731635	150.765550 
148.7483251	21.15161097	151.873280 
148.9235123	20.83658924	152.980350 
149.094587	20.54174147	154.087480 
149.262322	20.26264781	155.194680 
149.4257424	20.01975158	156.301740 
149.5862564	19.79976501	157.408740 
149.7462341	19.60300249	158.515390 
149.9076373	19.4254521	159.621540 
150.0652735	19.28002535	160.727610 
150.2202664	19.16128043	161.833560 
150.3729401	19.06120051	162.939490 
150.5200594	18.99324363	164.045600 
150.6638589	18.95098836	165.151710 
150.8046053	18.93223581	166.257830 
150.9414001	18.9415521	167.364010 
151.0723232	18.97933344	168.452850 
151.196539	19.03731239	169.508070 
151.3111487	19.12895887	170.515070 
151.4134653	19.22756698	171.462190 
151.5030806	19.33069426	172.339870 
151.580277	19.44501541	173.141190 
151.6475578	19.55717832	173.862210 
151.7052524	19.66924635	174.501750 
151.7551164	19.77074798	175.061100 
151.7976598	19.86547387	175.543530 
151.8335957	19.94968757	175.953990 
151.8637394	20.02037739	176.298570 
151.8867271	20.09042358	176.584070 
151.905498	20.14778266	176.817510 
151.9206267	20.19407267	177.005920 
151.9326746	20.23098052	177.156060 
151.940504	20.26995595	177.274240 
151.9449266	20.31019637	177.366110 
151.9473052	20.35718429	177.436470 
151.9355965	20.49150124	177.489800 

71
151.2770303	39.77697154	124.812200 
151.3093455	39.65899667	124.835020 
151.3279365	39.59819209	124.865960 
151.3459486	39.54132136	124.907560 
151.3699574	39.46536866	124.963090 
151.4017787	39.36454056	125.036820 
151.4436698	39.23143007	125.134120 
151.4984606	39.05670193	125.261820 
151.5696206	38.82865818	125.428410 
151.6583125	38.54704889	125.644440 
151.7695222	38.19297643	125.923000 
151.8963745	37.79620544	126.280070 
152.0448291	37.33620525	126.735060 
152.2261409	36.77388542	127.311320 
152.446552	36.08215444	128.036840 
152.7087078	35.25623188	128.954750 
153.0068947	34.3117189	130.050040 
153.291052	33.41723247	131.145090 
153.5650222	32.56379526	132.239820 
153.8277991	31.74702766	133.334420 
154.0788799	30.96451075	134.429030 
154.3158807	30.22887099	135.523690 
154.5453739	29.51428859	136.618320 
154.7639406	28.85041556	137.712780 
154.9784162	28.21825331	138.806840 
155.1860707	27.6165716	139.900770 
155.3852639	27.04411363	140.994780 
155.5782511	26.502815	142.088660 
155.7627115	25.99276727	143.182660 
155.9422659	25.50397737	144.276620 
156.1232087	25.04206362	145.369900 
156.3000709	24.60237935	146.463100 
156.4699219	24.1971437	147.556330 
156.6367878	23.8073044	148.649510 
156.8003529	23.43547413	149.742650 
156.9610777	23.07658017	150.835780 
157.119964	22.7576718	151.928430 
157.2798862	22.45520626	153.020660 
157.4365104	22.17284946	154.112880 
157.590583	21.90717222	155.205050 
157.7393987	21.67523769	156.297240 
157.8845628	21.46681308	157.389430 
158.0302145	21.27852612	158.481250 
158.1788665	21.1136806	159.572360 
158.322008	20.97217175	160.663710 
158.4614926	20.86529428	161.754950 
158.5981945	20.77384195	162.846270 
158.7314106	20.70963946	163.937570 
158.8617776	20.66501664	165.028890 
158.9862109	20.65458292	166.120380 
159.1085206	20.67018106	167.211740 
159.2284563	20.70404556	168.303090 
159.3423754	20.7617167	169.375330 
159.4472616	20.85562513	170.410530 
159.5434082	20.95879335	171.393140 
159.6253005	21.07427872	172.310670 
159.6979912	21.19033336	173.152940 
159.7605417	21.30768963	173.913680 
159.8144398	21.42582261	174.589690 
159.8604603	21.53813132	175.181020 
159.8997689	21.63741278	175.690310 
159.9328667	21.72355121	176.122280 
159.9604821	21.7955587	176.483190 
159.9817569	21.86404935	176.780310 
159.9990035	21.9196124	177.021350 
160.0127748	21.96404331	177.214090 
160.0236293	21.99906766	177.366040 
160.0307789	22.03485084	177.484170 
160.0357621	22.06549915	177.574750 
160.0374651	22.10421826	177.643220 
160.0264001	22.21940324	177.694300 

71
160.0270199	40.89000969	124.911300 
160.0545826	40.78320347	124.931730 
160.0715881	40.72784474	124.959380 
160.0873233	40.67610422	124.996800 
160.1080051	40.60792399	125.047030 
160.1355357	40.51696	125.114060 
160.1719968	40.39622262	125.202980 
160.2199494	40.23694831	125.320290 
160.282593	40.02797237	125.474140 
160.3623404	39.76278587	125.674730 
160.46421	39.42308479	125.934760 
160.5790205	39.04737011	126.269890 
160.7150087	38.60504414	126.699270 
160.8764581	38.08346698	127.246100 
161.0765859	37.43525612	127.938290 
161.3137135	36.65972114	128.809410 
161.5941014	35.73658075	129.905860 
161.8656403	34.84909374	131.006670 
162.1269509	34.00594521	132.107180 
162.3775732	33.19566285	133.207630 
162.6162255	32.42437638	134.308070 
162.8420879	31.69768892	135.408520 
163.0590448	30.99976608	136.508970 
163.2669641	30.34214408	137.609290 
163.4705234	29.71662093	138.709280 
163.6682853	29.11657595	139.809170 
163.8560668	28.55866798	140.909080 
164.0371035	28.02715305	142.009010 
164.21286	27.52408833	143.108820 
164.3828704	27.04187513	144.208690 
164.5511084	26.58919534	145.308180 
164.717	26.1587826	146.407460 
164.876968	25.7580762	147.506740 
165.0337214	25.37394015	148.605990 
165.1862355	25.00909421	149.705260 
165.3347118	24.66549013	150.804540 
165.4842976	24.3488949	151.903290 
165.6322977	24.05372859	153.001840 
165.7777787	23.77686066	154.100320 
165.9196899	23.52754387	155.198730 
166.0567136	23.30303319	156.297220 
166.1908163	23.10494094	157.395610 
166.3245774	22.9219694	158.493810 
166.4579532	22.7690094	159.591620 
166.5901049	22.6380555	160.689230 
166.7162938	22.54026167	161.786980 
166.8403788	22.45812637	162.884720 
166.9612271	22.40240723	163.982420 
167.078737	22.36635821	165.080200 
167.1911004	22.36861635	166.177970 
167.2994833	22.39428512	167.275830 
167.4054083	22.43761591	168.373690 
167.5067713	22.50383941	169.451850 
167.5993767	22.6066965	170.492050 
167.6834098	22.71899509	171.478460 
167.7532828	22.84190736	172.398370 
167.8158351	22.96355505	173.241430 
167.8705454	23.08340273	174.001360 
167.9161329	23.20568967	174.675310 
167.9542829	23.32113425	175.263490 
167.9871317	23.42166694	175.768710 
168.014965	23.50750911	176.195980 
168.0380122	23.57983237	176.551860 
168.0559085	23.64779947	176.843820 
168.0703462	23.70273726	177.079830 
168.0818424	23.74649965	177.267830 
168.0908626	23.78085084	177.415450 
168.0957391	23.8166728	177.529800 
168.0989585	23.84618457	177.617100 
168.1009745	23.88406166	177.682620 
168.0881002	23.99630198	177.731500 

71
168.7514691	42.01968807	124.834100 
168.7773319	41.9207478	124.851970 
168.7906055	41.87150712	124.876440 
168.8046072	41.82429725	124.909620 
168.8220394	41.7649131	124.954420 
168.8454021	41.68521807	125.014540 
168.8765152	41.57886561	125.094760 
168.9176743	41.43774491	125.201180 
168.9717984	41.25153892	125.341570 
169.0415489	41.01065027	125.525690 
169.1293739	40.7063809	125.765780 
169.235637	40.34022788	126.077020 
169.3617705	39.90932525	126.478110 
169.5046156	39.43205833	126.991930 
169.6829405	38.82986293	127.646310 
169.8999099	38.09269296	128.474700 
170.1539322	37.23040092	129.521940 
170.4136104	36.33902724	130.632250 
170.6607512	35.50654017	131.742290 
170.9002684	34.70183018	132.852170 
171.127963	33.94030855	133.962000 
171.3456781	33.2137959	135.071800 
171.5533018	32.5252172	136.181580 
171.7495458	31.87814413	137.291400 
171.9420211	31.25223032	138.401030 
172.1282002	30.66225658	139.510500 
172.3069219	30.1071829	140.619900 
172.4794117	29.58498874	141.729210 
172.6444114	29.08198078	142.838700 
172.8042775	28.60917086	143.948090 
172.9612163	28.16228439	145.057280 
173.1156765	27.74382801	146.166230 
173.2668164	27.34139883	147.275150 
173.4134027	26.96201365	148.384060 
173.5555592	26.60124063	149.493030 
173.6931371	26.26898947	150.601960 
173.8297519	25.95705137	151.710660 
173.9682607	25.66863334	152.818880 
174.1026393	25.39494971	153.927220 
174.2312596	25.15628345	155.035580 
174.3579397	24.93981979	156.143800 
174.4802153	24.74747061	157.252080 
174.6022934	24.57156694	158.360160 
174.7236726	24.42482409	159.467930 
174.8433853	24.30287397	160.575520 
174.957393	24.2108133	161.683250 
175.069333	24.13613968	162.790940 
175.1775486	24.08632597	163.898650 
175.2826644	24.05724469	165.006380 
175.3821686	24.06967362	166.114110 
175.4779233	24.10301563	167.221910 
175.5710816	24.15412001	168.329730 
175.6598182	24.22903708	169.417240 
175.740098	24.33915261	170.465720 
175.8125642	24.45881309	171.458860 
175.8728387	24.58792286	172.383570 
175.9256819	24.71486574	173.229630 
175.97082	24.8382355	173.990770 
176.0084244	24.96447928	174.664150 
176.0400407	25.08227031	175.250240 
176.066887	25.18425558	175.752240 
176.0893965	25.27075573	176.175450 
176.1078496	25.34417945	176.526730 
176.121812	25.41296225	176.813850 
176.1330395	25.46834634	177.045030 
176.1419296	25.51227378	177.228420 
176.1488754	25.54661678	177.371780 
176.1519279	25.58497349	177.482290 
176.1538278	25.61626124	177.566230 
176.1534988	25.65629503	177.629030 
176.1409021	25.77000396	177.675400 

71
177.4708613	43.12066641	124.592100 
177.4951387	43.01939435	124.611810 
177.5097137	42.96669618	124.638460 
177.5230033	42.91967107	124.674400 
177.5405656	42.85736454	124.722550 
177.5639197	42.77433907	124.786720 
177.5948144	42.6642977	124.871730 
177.6354145	42.51930346	124.983750 
177.6884196	42.3292787	125.130510 
177.7557454	42.08816774	125.321720 
177.8405897	41.78442671	125.569400 
177.9414635	41.42394093	125.888460 
178.0604611	41.0011282	126.297070 
178.1939381	40.5395594	126.817310 
178.3606287	39.95504588	127.475900 
178.5625931	39.24009386	128.304760 
178.7927909	38.42328302	129.340390 
179.0335254	37.56186764	130.448650 
179.2614381	36.76335507	131.556690 
179.4848122	35.98587547	132.664530 
179.6948748	35.25513349	133.772400 
179.8961735	34.55633502	134.880240 
180.0888258	33.89434398	135.988010 
180.2699465	33.26780687	137.095910 
180.4481266	32.66416097	138.203610 
180.6209154	32.09598926	139.311130 
180.7854158	31.56214174	140.418670 
180.9435261	31.05919178	141.526170 
181.0977401	30.57381904	142.633630 
181.244148	30.11741349	143.741190 
181.3867203	29.68864002	144.848630 
181.5281693	29.28521737	145.955810 
181.6664182	28.89788763	147.062970 
181.8009893	28.52923837	148.170120 
181.9303361	28.1814823	149.277340 
182.0553014	27.85994066	150.384540 
182.1791172	27.55960672	151.491560 
182.303032	27.27855046	152.598330 
182.4258377	27.01682463	153.704940 
182.5436817	26.7809698	154.811600 
182.6554702	26.57300021	155.918380 
182.7657167	26.38561029	157.025040 
182.8744825	26.21884957	158.131580 
182.9826903	26.07673772	159.237870 
183.0877813	25.96095472	160.344100 
183.1901862	25.87228126	161.450240 
183.2874462	25.80519525	162.556540 
183.3826407	25.75947566	163.662770 
183.474458	25.73396535	164.769030 
183.5608826	25.75421745	165.875210 
183.6438218	25.79116473	166.981490 
183.7235996	25.84518289	168.087820 
183.7992948	25.92887629	169.174360 
183.8670662	26.0388103	170.223030 
183.9278963	26.16074124	171.217780 
183.9782658	26.29559319	172.145620 
184.0226398	26.42516063	172.996550 
184.0589662	26.55434272	173.764260 
184.0894789	26.68082527	174.445660 
184.1144753	26.80265931	175.040880 
184.1360343	26.90864529	175.552720 
184.1543733	26.99967759	175.986110 
184.1696296	27.07558113	176.347540 
184.1803634	27.1482997	176.644520 
184.1889117	27.20778372	176.884930 
184.1957225	27.2552523	177.076750 
184.2010833	27.29257687	177.227620 
184.2039062	27.33217319	177.344590 
184.2053441	27.36824498	177.434040 
184.2032818	27.41060382	177.501560 
184.1893957	27.53130331	177.551600 
 
71
186.1897257	44.21284847	124.364100 
186.2156399	44.10418303	124.385510 
186.2292711	44.0553218	124.414340 
186.242567	44.00621265	124.452970 
186.2602494	43.940849	124.504370 
186.2836179	43.85433128	124.572410 
186.3143039	43.74045189	124.661960 
186.3543718	43.59134216	124.779180 
186.4063474	43.39717569	124.931800 
186.471277	43.15677329	125.129360 
186.5532517	42.85345824	125.383720 
186.646798	42.50581851	125.709440 
186.7563051	42.10089793	126.124120 
186.8810849	41.64914127	126.649040 
187.0364623	41.08275251	127.309770 
187.2206194	40.39892733	128.136820 
187.435192	39.61078258	129.170870 
187.6567124	38.78335267	130.275930 
187.8660507	38.01306708	131.380850 
188.0715826	37.2666296	132.485570 
188.2659072	36.56329283	133.590270 
188.4517764	35.88961786	134.694960 
188.6278436	35.25360966	135.799670 
188.7967625	34.64807366	136.904350 
188.9607608	34.06655894	138.008950 
189.1189729	33.51763089	139.113440 
189.2693625	33.00595428	140.217920 
189.414019	32.52188016	141.322380 
189.5539794	32.05689034	142.426840 
189.6893218	31.61348914	143.531290 
189.8189079	31.20149464	144.635710 
189.9464726	30.81127302	145.740000 
190.0715906	30.44016136	146.844200 
190.1925952	30.08388996	147.948460 
190.3107153	29.74851347	149.052650 
190.4239305	29.43522468	150.156900 
190.5346856	29.14593332	151.261040 
190.6459168	28.87189907	152.364980 
190.7547698	28.61871795	153.468850 
190.8595001	28.38743042	154.572750 
190.9611628	28.18537222	155.676560 
191.0585558	28.00211674	156.780440 
191.1529016	27.84299845	157.884290 
191.247001	27.7051789	158.987930 
191.3387698	27.59595876	160.091460 
191.4273283	27.50855376	161.194980 
191.5123703	27.44801753	162.298480 
191.5947212	27.40639512	163.401970 
191.6732939	27.39020243	164.505480 
191.7459143	27.41048816	165.609030 
191.8156729	27.44943368	166.712590 
191.8828469	27.50575104	167.816170 
191.9437924	27.5959179	168.900640 
191.9994831	27.7051898	169.948220 
192.0494002	27.82961258	170.943230 
192.0896943	27.96669417	171.872980 
192.1253633	28.09755377	172.727520 
192.1534189	28.2326986	173.500500 
192.1773333	28.35990129	174.188660 
192.1963363	28.48486162	174.791830 
192.2124921	28.59393028	175.312490 
192.2257355	28.68947501	175.755190 
192.2368054	28.76952101	176.126050 
192.244395	28.84431649	176.432220 
192.2500673	28.90800881	176.681370 
192.2545947	28.95909703	176.881240 
192.2581709	28.99951127	177.039350 
192.2596318	29.03901214	177.162700 
192.2590794	29.07946887	177.257650 
192.2578224	29.12398793	177.329630 
192.2422051	29.25349833	177.383500 

71
194.8856714	45.4098487	124.189700 
194.9126489	45.29501766	124.212900 
194.9263219	45.24449986	124.243890 
194.939913	45.19228216	124.285160 
194.9578441	45.12324763	124.339700 
194.981383	45.0324917	124.411400 
195.0120927	44.91380044	124.505150 
195.0519143	44.759463	124.627040 
195.1032308	44.5598191	124.784670 
195.1661146	44.31787281	124.987360 
195.2454071	44.01195172	125.246560 
195.3312872	43.68222297	125.576220 
195.4323132	43.29563596	125.993100 
195.5491221	42.85142506	126.517270 
195.6912917	42.30185523	127.172640 
195.8609199	41.65100196	127.987270 
196.0564109	40.89586857	128.996950 
196.2621234	40.09187283	130.099210 
196.4578038	39.33643259	131.201360 
196.6478896	38.61458504	132.303340 
196.8289788	37.92602293	133.405310 
197.0025765	37.26482173	134.507280 
197.1661676	36.64698117	135.609230 
197.321698	36.05726729	136.711210 
197.4720353	35.48920123	137.813170 
197.6177382	34.95234868	138.915010 
197.7563089	34.45284537	140.016820 
197.8884125	33.98105531	141.118640 
198.0165312	33.52967294	142.220440 
198.1398803	33.09699736	143.322250 
198.2579058	32.69210119	144.424060 
198.3747996	32.309759	145.525700 
198.4870362	31.94917926	146.627370 
198.5955265	31.60218564	147.729070 
198.7006213	31.27430484	148.830760 
198.804083	30.96422115	149.932380 
198.90179	30.68111697	151.034040 
199.0008561	30.41175133	152.135510 
199.0970072	30.1631496	153.236940 
199.1900733	29.93483956	154.338360 
199.2793298	29.73502235	155.439750 
199.3644906	29.55294717	156.541200 
199.4469625	29.39822107	157.642560 
199.527933	29.2625231	158.743860 
199.6068874	29.15589384	159.845020 
199.6826496	29.07079785	160.946180 
199.7549175	29.01064407	162.047330 
199.82307	28.96986311	163.148560 
199.8877651	28.95991972	164.249730 
199.9483489	28.9790428	165.350890 
200.0060687	29.01790923	166.452050 
200.0605975	29.07794264	167.553220 
200.1086782	29.16931147	168.635850 
200.1520289	29.27779106	169.682580 
200.1897124	29.40490052	170.678050 
200.2201857	29.54195591	171.609700 
200.2469177	29.67304908	172.467760 
200.2664752	29.81458962	173.245780 
200.283442	29.94388775	173.940370 
200.2962522	30.07199296	174.551120 
200.3071171	30.18363772	175.080160 
200.3149896	30.28438243	175.531740 
200.3215683	30.36912864	175.911620 
200.3260349	30.44618435	176.226630 
200.3289073	30.5143945	176.484190 
200.3312178	30.56937155	176.691850 
200.3330471	30.61310445	176.857010 
200.3337137	30.65207915	176.986590 
200.331698	30.69768343	177.086910 
200.3283068	30.74407547	177.163570 
200.3108987	30.8830951	177.221200 

71
203.5476	46.76601803	124.086400 
203.5761319	46.64112259	124.111410 
203.5886119	46.5899791	124.144620 
203.6026209	46.53410628	124.188470 
203.6209942	46.460702	124.246080 
203.6449655	46.36479938	124.321350 
203.6760574	46.24013094	124.419180 
203.7161221	46.07894084	124.545640 
203.7674361	45.87175682	124.708240 
203.8279737	45.62719342	124.916180 
203.9041221	45.31804568	125.180630 
203.985233	44.99728918	125.515100 
204.0808285	44.61784264	125.935820 
204.1922818	44.17340982	126.462120 
204.327612	43.6285107	127.116810 
204.4857338	42.98966189	127.926620 
204.6708642	42.24107528	128.931010 
204.8632122	41.45118524	130.028360 
205.0464327	40.69688613	131.125670 
205.2242971	39.98606398	132.222800 
205.3936599	39.30642791	133.319930 
205.5561416	38.65176755	134.417050 
205.7095341	38.03667067	135.514150 
205.8535117	37.45292252	136.611310 
205.9927485	36.89502336	137.708420 
206.1271554	36.36898517	138.805450 
206.255543	35.87114755	139.902460 
206.3770226	35.40493	140.999490 
206.4931955	34.96107504	142.096520 
206.6043612	34.53821933	143.193580 
206.7127202	34.13564994	144.290580 
206.8166777	33.75731501	145.387570 
206.9170609	33.40171854	146.484520 
207.0154735	33.06187043	147.581430 
207.1099201	32.73822631	148.678370 
207.2008845	32.43105696	149.775330 
207.2874676	32.14881456	150.872290 
207.3735539	31.8825937	151.969150 
207.457666	31.63666423	153.065950 
207.5388714	31.40899956	154.162750 
207.6157409	31.20858842	155.259540 
207.6896808	31.02739289	156.356330 
207.7596771	30.87341334	157.453110 
207.8289659	30.73751077	158.549800 
207.8952905	30.63080012	159.646420 
207.9582001	30.54636128	160.743050 
208.0165931	30.48550369	161.839720 
208.0734572	30.44302844	162.936340 
208.1244375	30.43685517	164.032990 
208.1719744	30.45463706	165.129630 
208.2165833	30.49255425	166.226270 
208.257508	30.55521603	167.322920 
208.2932341	30.64776335	168.401520 
208.3248446	30.75713156	169.445200 
208.3510104	30.88713441	170.439020 
208.3714223	31.02506411	171.370590 
208.388209	31.16022769	172.230290 
208.3995609	31.30544209	173.011610 
208.409061	31.43876278	173.711030 
208.414534	31.57082103	174.327930 
208.4192272	31.68559211	174.864120 
208.4220231	31.79197745	175.323470 
208.4242688	31.88230825	175.711440 
208.425274	31.96214275	176.034550 
208.4246961	32.03529815	176.299970 
208.4242162	32.09458092	176.515020 
208.4238156	32.14195987	176.686940 
208.4234267	32.17975901	176.822560 
208.4196976	32.23146052	176.928160 
208.4168815	32.27992914	177.009210 
